"Date","AirT","Precip","SR","sn","P","SoilT","CLM_ET"
2007-07-15,13.2681153260972,0,702.418944487417,0,0,11.6810071428572,3.00281785714286
2007-07-16,13.4519524177852,0,695.188052597133,0,0,11.8003701428572,3.003026
2007-07-17,13.6026400564391,0,687.184339858393,0,0,11.9170911428572,3.10470057142857
2007-07-18,13.71860364304,0,678.458642232404,0,0,12.215274,2.99969685714285
2007-07-19,13.7987700702939,0,669.149759028977,0,0,12.660059,2.87056728571428
2007-07-20,13.8429268417072,0,659.466936395551,0,0,13.0806042857143,2.80979971428571
2007-07-21,13.8521470645735,0,649.680728267985,0,0,13.5239025714286,2.85256242857143
2007-07-22,13.8291400691889,0,640.079395489975,0,0,13.8355437142857,2.72132114285714
2007-07-23,13.778587153312,2,630.932349616232,0,2,13.8460852857143,2.70989514285714
2007-07-24,13.7072712050252,0,622.516237282086,0,0,13.8779195714286,2.629679
2007-07-25,13.6240065788915,8,615.034021538646,0,8,13.6235381428572,2.782376
2007-07-26,13.5390483557022,12,608.529684060214,0,12,13.1736174285714,3.01447542857143
2007-07-27,13.463212606992,9,602.888796334862,0,9,12.7326254285714,3.154347
2007-07-28,13.4065270423039,0,597.855655381687,0,0,12.2301754285714,3.20929471428571
2007-07-29,13.3769517802957,0,593.089260427204,0,0,11.6689352857143,3.21327842857143
2007-07-30,13.3794146146589,0,588.209579341942,0,0,11.2809391428572,3.06311628571428
2007-07-31,13.414963153108,0,582.768227524247,0,0,10.952304,2.91599271428571
2007-08-01,13.4801847019525,0,576.372606651991,0,0,10.8757092857143,2.62051714285714
2007-08-02,13.5672827648344,10,568.811566609152,0,10,11.002802,2.48278514285714
2007-08-03,13.6648080306676,6,560.088915332898,0,6,11.0904354285715,2.42411485714285
2007-08-04,13.7592202228664,0,550.419039685846,0,0,11.2191934285715,2.36606457142857
2007-08-05,13.8367495686322,0,540.183114178617,0,0,11.3734641428572,2.403349
2007-08-06,13.8850181472006,0,529.855226988755,0,0,11.4539608571429,2.42166714285714
2007-08-07,13.894718612143,0,520.02713155233,0,0,11.3889367142857,2.43268957142857
2007-08-08,13.8609167948729,0,511.271922413281,0,0,11.2613208571429,2.54753585714286
2007-08-09,13.783667944479,0,504.027702742905,0,0,11.3191734285715,2.41868328571428
2007-08-10,13.6679784783552,0,498.542559647767,0,0,11.4928097142857,2.17560942857143
2007-08-11,13.5228603728039,0,494.880276075445,0,0,11.6215458571429,2.07553114285714
2007-08-12,13.3597650638765,0,492.950603915036,0,0,11.8712712857143,2.10018657142857
2007-08-13,13.1910768472321,0,492.605224013804,0,0,12.2713697142857,2.32366242857143
2007-08-14,13.0284426556963,4,493.62156244422,0,4,12.5464332857143,2.56281828571428
2007-08-15,12.8814864554736,3,495.773427738443,0,3,12.5643558571429,2.70134928571428
2007-08-16,12.7570931329634,0,498.857095257929,0,0,12.5284541428572,2.80094242857143
2007-08-17,12.6590408758256,4,502.688641637414,0,4,12.3484527142857,3.04508428571428
2007-08-18,12.5882752934577,5,507.058439935742,0,5,12.0482077142857,3.21706242857143
2007-08-19,12.5436701544425,2,511.704694472542,0,2,11.7670405714286,3.15712528571428
2007-08-20,12.5227180001531,0,516.223763907896,0,0,11.3782031428572,3.096538
2007-08-21,12.5222462579368,0,520.109763788898,0,0,11.2354942857143,3.00356242857143
2007-08-22,12.538814609559,0,522.813399178914,0,0,11.4744512857143,2.839147
2007-08-23,12.5687277409923,6,523.791848634498,0,6,11.1366085714286,2.76993628571428
2007-08-24,12.6080247175922,0,522.600725888024,0,0,10.835823,2.55179328571428
2007-08-25,12.6522601127082,0,519.002034866426,0,0,10.8500092857143,2.412997
2007-08-26,12.6962830113304,0,512.988350092224,0,0,11.0658731428572,2.45528957142857
2007-08-27,12.7343050089674,0,504.85116915571,0,0,11.0025665714286,2.21991857142857
2007-08-28,12.7601552074391,0,495.096376509789,0,0,10.8266894285715,2.02820214285714
2007-08-29,12.767709457794,0,484.298589873268,0,0,10.764342,2.02782642857143
2007-08-30,12.7516872221609,0,473.132575712502,0,0,11.3527382857143,1.94901357142857
2007-08-31,12.7084293109164,0,462.269673350391,0,0,11.9518418571429,1.85606714285714
2007-09-01,12.6365884962899,0,452.232522163385,0,0,12.2647081428572,1.73074057142857
2007-09-02,12.5373951329804,0,443.379449039092,0,0,12.206097,1.52721385714286
2007-09-03,12.4146082839634,0,435.891902183615,0,0,12.3807185714286,1.52145257142857
2007-09-04,12.2742862242774,0,429.859939311002,0,0,12.5231048571429,1.42906542857143
2007-09-05,12.1245866943196,12,425.401225679777,0,12,12.21891,1.48032514285714
2007-09-06,11.9748659147125,5,422.462640566432,0,5,11.348553,1.51252485714286
2007-09-07,11.8344673562887,0,420.863878146011,0,0,10.6026031428572,1.56277671428571
2007-09-08,11.711531759726,0,420.419682275243,0,0,10.001978,1.52060671428571
2007-09-09,11.612355396136,0,420.944225620278,0,0,9.37140628571431,1.48094871428571
2007-09-10,11.5406059550018,0,422.17019099185,0,0,8.50197342857146,1.40621128571428
2007-09-11,11.4964895579224,0,423.7110727673,0,0,7.7641105714286,1.42224857142857
2007-09-12,11.4758030242502,0,425.050895460226,0,0,7.62158042857146,1.28091685714286
2007-09-13,11.4701761170941,0,425.831712976737,0,0,8.08319814285717,1.191751
2007-09-14,11.4680724018054,0,425.860462902363,0,0,8.47056214285717,1.14255885714286
2007-09-15,11.4561024743092,0,425.045945141906,0,0,8.7061185714286,1.166359
2007-09-16,11.4200163197308,5,423.387207711074,0,5,8.82792300000003,1.33645671428571
2007-09-17,11.3465052826629,11,421.079026596062,0,11,8.8064735714286,1.57334385714286
2007-09-18,11.2253142823144,0,418.494579639437,0,0,8.65411242857146,1.61174428571428
2007-09-19,11.051373152343,0,416.10091033498,0,0,8.30904571428574,1.55824142857143
2007-09-20,10.8255063791448,0,414.179234842626,0,0,8.0891665714286,1.56684842857143
2007-09-21,10.5541866059211,0,412.807425477481,0,0,7.92734485714288,1.55248171428571
2007-09-22,10.2487462706866,0,411.884952698281,0,0,7.85663128571431,1.58218842857143
2007-09-23,9.92444687162668,5,411.174201225681,0,5,7.51410185714288,1.54640628571428
2007-09-24,9.59834337733433,9,410.287903849587,0,9,6.8756435714286,1.52554457142857
2007-09-25,9.28668751965599,0,408.74911643958,0,0,6.21871342857146,1.49095285714285
2007-09-26,9.00240546030997,0,406.073850181473,0,0,5.57600014285717,1.48593842857143
2007-09-27,8.75371656367676,0,401.992883917416,0,0,5.01278942857146,1.40634357142857
2007-09-28,8.54350440717734,0,396.470994228596,0,0,4.59252742857146,1.35532985714285
2007-09-29,8.36902778604159,7,389.676301541026,0,7,3.83580914285717,1.38341228571428
2007-09-30,8.22215445945148,7,381.932290117214,0,7,3.11609571428574,1.38879742857143
2007-10-01,8.09082737634835,12,373.654215505445,0,12,3.09873128571431,1.30807414285714
2007-10-02,7.96100901835126,5,365.278276908432,0,5,3.03726014285717,1.46428128571428
2007-10-03,7.81864911728962,0,357.256666864998,0,0,2.85093728571431,1.41438528571428
2007-10-04,7.65123375464311,0,349.910013684775,0,0,2.74376828571431,1.427308
2007-10-05,7.44903059099531,0,343.401106681741,0,0,2.76457700000003,1.51366571428571
2007-10-06,7.20654659198129,7,337.790682453741,0,7,2.76458571428574,1.53854057142857
2007-10-07,6.92342263852652,5,333.044088772536,0,5,2.66423514285717,1.51745657142857
2007-10-08,6.60412965686072,0,329.06765038377,0,0,2.49670671428574,1.41149114285714
2007-10-09,6.25732475414162,0,325.774927113704,0,0,2.60497871428574,1.194353
2007-10-10,5.89493323360171,0,323.033212351997,0,0,3.06434671428574,1.27063628571428
2007-10-11,5.53088849033997,0,320.751115606593,0,0,3.20038100000003,1.22904357142857
2007-10-12,5.17976990879656,0,318.905789254478,0,0,2.99161028571431,1.209683
2007-10-13,4.85484152011498,6,317.471910513477,0,6,2.90133928571431,1.18331928571428
2007-10-14,4.56647527815797,9,316.456714464212,0,9,2.94462200000003,1.30666471428571
2007-10-15,4.32175794099403,0,315.900374843816,0,0,2.91845971428574,1.30806585714285
2007-10-16,4.12397045448756,0,315.781376807284,0,0,2.75149814285717,1.30335842857143
2007-10-17,3.97232445664652,4,316.056500267747,0,4,2.17594971428574,1.298371
2007-10-18,3.86233414648664,6,316.602368060928,0,6,1.49748728571431,1.25189271428571
2007-10-19,3.78643464882835,5,317.176604986019,0,5,0.778824428571456,1.23409357142857
2007-10-20,3.73501687222167,11,317.499708454811,0,11,0.255295285714313,1.178687
2007-10-21,3.69707987318215,16,317.229535312668,0,16,0.0937265714285989,1.01073042857143
2007-10-22,3.65994186095935,7,315.981483905517,0,7,0.0524057142857418,1.01095685714285
2007-10-23,3.6097650638765,0,313.46234307134,0,0,-0.00668071428568682,0.957633571428569
2007-10-24,3.53253321320204,0,309.502088415542,0,0,-0.020849571428544,0.883477285714283
2007-10-25,3.4149057790547,0,304.142226453264,0,0,-0.0211852857142582,0.866045285714283
2007-10-26,3.24507220630865,0,297.712714940204,0,0,-0.00968885714282968,0.791836285714283
2007-10-27,3.01373152342992,0,290.736764443387,0,0,0.00886585714288461,0.700185285714283
2007-10-28,2.71588368791921,0,283.907419527579,0,0,0.0334237142857417,0.575633571428569
2007-10-29,2.35328179585043,0,278.049288986732,0,0,0.0524885714285989,0.517091428571426
2007-10-30,1.93576868481676,14,273.977080978165,14,0,0.0758998571428846,0.72982014285714
2007-10-31,1.48104743771734,9,272.373368239425,9,0,0.0954702857143132,0.833736428571426
2007-11-01,1.01339790393464,0,273.624846790029,0,0,0.11588214285717,0.827596571428569
2007-11-02,0.561815230048763,0,277.708097816387,0,0,0.134009571428599,0.784643999999997
2007-11-03,0.157587399807962,0,284.263652049742,0,0,0.138216714285742,0.752481285714283
2007-11-04,-0.169644450866502,0,292.641304218481,0,0,0.142545857142885,0.685767285714283
2007-11-05,-0.39669907946513,0,301.910775272209,0,0,0.153274857142885,0.653857571428569
2007-11-06,-0.510835196219204,2,311.004510025585,2,2,0.16016314285717,0.50165714285714
2007-11-07,-0.511459935910999,0,318.892842268103,0,0,0.171071000000027,0.347289714285712
2007-11-08,-0.409756989009623,0,324.766585351343,0,0,0.18186114285717,0.33971614285714
2007-11-09,-0.227129002371402,0,328.147843160589,0,0,0.197346571428599,0.353631571428569
2007-11-10,0.00710588275299327,0,328.872684000715,0,0,0.211445714285742,0.365688285714283
2007-11-11,0.259923586260885,0,327.06791217945,0,0,0.224982428571456,0.39667914285714
2007-11-12,0.500135997756096,0,323.183054679599,0,0,0.230528000000027,0.416761999999998
2007-11-13,0.703465392821077,5,317.843565181176,5,5,0.229804285714313,0.431007428571426
2007-11-14,0.85535788659493,0,311.701362527519,0,0,0.213442571428599,0.43869314285714
2007-11-15,0.951544424517055,0,305.337347533767,0,0,0.192686285714313,0.434974857142855
2007-11-16,0.997025049086749,0,299.192098530375,0,0,0.17669514285717,0.390563428571426
2007-11-17,1.00424567994634,11,293.545498899269,11,11,0.158624285714313,0.478433428571426
2007-11-18,0.989778918647901,0,288.529493663356,0,0,0.142960000000027,0.46272614285714
2007-11-19,0.969814873054654,0,284.073635985007,0,0,0.130273428571456,0.44718314285714
2007-11-20,0.95596222662332,5,280.023133218303,5,5,0.126284428571456,0.489070571428569
2007-11-21,0.952980900815196,0,276.212530493248,0,0,0.126877285714313,0.458097571428569
2007-11-22,0.958218939387559,0,272.455619682276,0,0,0.121484428571456,0.43611614285714
2007-11-23,0.96255386786124,0,268.593038614864,0,0,0.101212000000027,0.436961428571426
2007-11-24,0.952094790436017,5,264.54615338847,5,5,0.0847587142857418,0.375668999999998
2007-11-25,0.910528351282263,4,260.301826619862,4,0,0.0652711428571704,0.39056114285714
2007-11-26,0.821755816029095,6,255.960207056585,6,0,0.0310565714285989,0.439062999999997
2007-11-27,0.672421780040688,4,251.667329089071,4,0,-0.0118207142856868,0.365694714285712
2007-11-28,0.452995775569762,6,247.592645921343,6,0,-0.0419764285714011,0.461944714285712
2007-11-29,0.158052767129401,3,243.969012911288,3,0,-0.0633169999999725,0.521640714285712
2007-11-30,-0.214034968422962,19,241.014434461833,19,0,-0.0785278571428297,0.60134214285714
2007-12-01,-0.661752331086478,18,238.818206699591,18,0,-0.0937387142856868,0.704605714285712
2007-12-02,-1.18112138649706,4,237.339013506278,4,0,-0.10204385714283,0.738310142857141
2007-12-03,-1.76556536817137,3,236.391027548047,3,0,-0.0962019999999725,0.699744142857141
2007-12-04,-2.40596605156009,0,235.673040994825,0,0,-0.0854379999999725,0.634943285714283
2007-12-05,-3.08998164030288,0,234.801023383115,0,0,-0.0754499999999725,0.537480571428569
2007-12-06,-3.80144327618588,3,233.324114952105,3,0,-0.0637181428571154,0.541105999999998
2007-12-07,-4.52058453535511,16,230.832962456121,16,0,-0.0522085714285439,0.625982285714283
2007-12-08,-5.22467041793805,0,227.091283393825,0,0,-0.0423382857142582,0.439492428571426
2007-12-09,-5.88872196108758,5,222.055286487774,5,0,-0.0389072857142582,0.434196857142855
2007-12-10,-6.4878430755892,4,215.847777711669,4,0,-0.0378827142856868,0.331315714285712
2007-12-11,-6.99945388401086,4,208.765395370978,4,0,-0.0371938571428296,0.367612999999998
2007-12-12,-7.40594055198083,0,201.225679776285,0,0,-0.0381485714285439,0.388687571428569
2007-12-13,-7.69701612423389,0,193.72194918784,0,0,-0.0402761428571154,0.322213142857141
2007-12-14,-7.87065125925417,0,186.755137740229,0,0,-0.0404811428571154,0.156265571428569
2007-12-15,-7.9333164752781,0,180.763729398466,0,0,-0.0394087142856868,0.147204999999998
2007-12-16,-7.90045176754578,0,176.102814303565,0,0,-0.0383099999999725,0.0572799999999978
2007-12-17,-7.79518100451337,2,173.079692985067,2,0,-0.0394348571428297,0.155197571428569
2007-12-18,-7.64637820975948,0,171.907609924438,0,0,-0.0476528571428297,0.108379142857141
2007-12-19,-7.48579248442395,0,172.708228714228,0,0,-0.0563024285714011,0.0822872857142835
2007-12-20,-7.34494768336317,9,175.47507586125,9,0,-0.0655622857142582,0.192938714285712
2007-12-21,-7.25254995792564,7,180.045552448386,7,0,-0.0773114285714011,0.296117714285712
2007-12-22,-7.23188679886776,0,186.097126197419,0,0,-0.0902901428571154,0.317366571428569
2007-12-23,-7.29770333789487,11,193.162944011425,11,0,-0.103421428571401,0.336535428571426
2007-12-24,-7.45446200137692,6,200.614315463796,6,0,-0.113688428571401,0.361653571428569
2007-12-25,-7.69606413994164,4,207.72468614268,4,0,-0.116434999999973,0.441042999999998
2007-12-26,-8.00718875638547,0,213.777783066581,0,0,-0.117912999999973,0.438070142857141
2007-12-27,-8.36544722012081,0,218.219360980545,0,0,-0.118558142857115,0.310670999999998
2007-12-28,-8.74449421584538,6,220.74116737074,6,0,-0.117040999999973,0.304133999999998
2007-12-29,-9.11809067650378,7,221.305122865474,7,0,-0.116831714285687,0.385823999999998
2007-12-30,-9.46447696113009,12,220.146367584936,12,0,-0.117027999999973,0.507194285714283
2007-12-31,-9.76996617055813,6,217.767549235439,6,0,-0.117210999999973,0.533248857142855
2008-01-01,-10.0307928669176,0,214.883417623611,0,0,-0.117040999999973,0.447289285714283
2008-01-02,-10.2531236984589,4,212.237282084847,4,0,-0.117424571428544,0.500252857142855
2008-01-03,-10.4516506727638,0,210.396906051051,0,0,-0.117372285714258,0.525541285714283
2008-01-04,-10.6464058343037,0,209.702338311419,0,0,-0.119024714285687,0.42769814285714
2008-01-05,-10.8583987114212,8,210.293330160054,8,0,-0.120833999999973,0.437807714285712
2008-01-06,-11.1053281370857,8,212.072588802286,8,0,-0.123301571428544,0.41957014285714
2008-01-07,-11.3972026961555,0,214.752424584996,0,0,-0.125581714285687,0.321884714285712
2008-01-08,-11.7334273984479,4,217.872267507587,4,0,-0.129500999999973,0.319162999999998
2008-01-09,-12.1017178216559,0,220.962408520261,0,0,-0.133533714285687,0.30774214285714
2008-01-10,-12.4793325910122,7,223.723734158388,7,0,-0.137779999999973,0.40408714285714
2008-01-11,-12.8363840746627,21,226.026774558221,21,0,-0.141228428571401,0.510621428571426
2008-01-12,-13.140079813683,8,227.810602725056,8,0,-0.13787585714283,0.503442857142855
2008-01-13,-13.3589087030063,0,229.141095971918,0,0,-0.129692714285687,0.387623999999998
2008-01-14,-13.4678662802063,0,230.111929553164,0,0,-0.123174999999973,0.379673571428569
2008-01-15,-13.4528406531292,0,230.892175879099,0,0,-0.11971785714283,0.371440571428569
2008-01-16,-13.3134408282263,0,231.649003391445,0,0,-0.117577285714258,0.327090714285712
2008-01-17,-13.0629159618866,4,232.454762896414,4,0,-0.115240571428544,0.315487999999998
2008-01-18,-12.7258497734787,5,233.314214315465,5,0,-0.114861285714258,0.29025414285714
2008-01-19,-12.3350177222075,10,234.28638067472,10,0,-0.121884571428544,0.317193714285712
2008-01-20,-11.9280231876173,4,235.413530076755,4,0,-0.135089999999972,0.385767428571426
2008-01-21,-11.5426947955358,6,236.816374129828,6,0,-0.147074714285687,0.485522428571426
2008-01-22,-11.2126728658976,0,238.594871184627,0,0,-0.155475714285687,0.501535285714283
2008-01-23,-10.963586600821,0,240.832034271436,0,0,-0.162485999999972,0.504871999999998
2008-01-24,-10.8114412362195,4,243.600023799609,4,0,-0.168977571428544,0.480775571428569
2008-01-25,-10.76269454054,5,246.899601356579,5,0,-0.17510285714283,0.486390714285712
2008-01-26,-10.8149198038232,0,250.573499137266,0,0,-0.178939428571401,0.350039999999998
2008-01-27,-10.9577514471011,8,254.417802106267,8,0,-0.180879428571401,0.382776999999998
2008-01-28,-11.1742683745718,6,258.168810614626,6,0,-0.182692999999972,0.394982571428569
2008-01-29,-11.44251757346,6,261.591003748439,6,0,-0.184676571428544,0.389815428571426
2008-01-30,-11.7378409506242,6,264.482370440889,6,0,-0.18687385714283,0.449436428571426
2008-01-31,-12.0348303003,6,266.6824061403,6,0,-0.189581142857115,0.477872285714283
2008-02-01,-12.3089274026978,13,268.18159100375,13,0,-0.189990999999972,0.553749857142855
2008-02-02,-12.5382153694463,0,269.162896412211,0,0,-0.187052571428544,0.567217428571426
2008-02-03,-12.7051823644909,5,269.85289462724,5,0,-0.183743571428544,0.543910999999998
2008-02-04,-12.7989188178394,0,270.466162908313,0,0,-0.182906571428544,0.442353857142855
2008-02-05,-12.8170617684808,0,271.209662640568,0,0,-0.181568285714258,0.444428714285712
2008-02-06,-12.7661497335293,7,272.307681323259,7,0,-0.180356285714258,0.485200285714283
2008-02-07,-12.6606898486174,10,274.023728208486,10,0,-0.178987428571401,0.528108428571426
2008-02-08,-12.5214833955239,6,276.52097340394,6,0,-0.17928385714283,0.470320571428569
2008-02-09,-12.3729122219483,8,279.831974772417,8,0,-0.183098571428544,0.569787857142855
2008-02-10,-12.2397852935426,4,283.971392872019,4,0,-0.18717485714283,0.559898857142855
2008-02-11,-12.1435222568827,7,288.953126673411,7,0,-0.189241285714258,0.666225142857141
2008-02-12,-12.0986961215139,5,294.657035758911,5,0,-0.190470571428544,0.750980142857141
2008-02-13,-12.1108424211,9,300.794859284823,9,0,-0.192148999999972,0.751212999999998
2008-02-14,-12.1759662215573,8,306.886416374131,8,0,-0.194485714285687,0.732611428571427
2008-02-15,-12.2809012401295,0,312.416683524723,0,0,-0.195749999999973,0.635328285714284
2008-02-16,-12.4051288153745,4,316.900529541264,4,0,-0.197005571428544,0.618964857142855
2008-02-17,-12.5236211102516,9,319.86120069019,9,0,-0.197942999999972,0.624733571428569
2008-02-18,-12.610260180707,0,320.938275718452,0,0,-0.198143571428544,0.557938142857141
2008-02-19,-12.6410657974143,3,320.1058606533,3,0,-0.198880428571401,0.533840285714284
2008-02-20,-12.5971087727052,0,317.687439757245,0,0,-0.19876285714283,0.450532285714284
2008-02-21,-12.4664085542588,0,314.351115606594,0,0,-0.19893285714283,0.343671428571426
2008-02-22,-12.2455651981742,0,310.911596358661,0,0,-0.199774285714258,0.346256142857141
2008-02-23,-11.9399803653239,0,308.245849943477,0,0,-0.200855428571401,0.264209999999998
2008-02-24,-11.5625037186886,11,307.257690248112,11,0,-0.20204985714283,0.341966428571426
2008-02-25,-11.1314907054033,13,308.664342238354,13,0,-0.20386785714283,0.473434142857141
2008-02-26,-10.668632967556,0,312.785672636403,0,0,-0.205323999999972,0.425417857142855
2008-02-27,-10.19629151119,0,319.525531028739,0,0,-0.206217714285687,0.422341428571426
2008-02-28,-9.73503387194105,3,328.395168679718,3,0,-0.206562142857115,0.470574571428569
2008-02-29,-9.30085041096815,0,338.744570714584,0,0,-0.206365999999972,0.535409285714283
2008-03-01,-8.90339909391489,4,349.794252394837,4,0,-0.205572571428544,0.638405571428569
2008-03-02,-8.54625836173697,5,360.672196108765,5,0,-0.204151428571401,0.490620714285712
2008-03-03,-8.22785361541528,0,370.660034509432,0,0,-0.202420714285687,0.317654857142855
2008-03-04,-7.94264507135626,0,379.295674421373,0,0,-0.201178142857115,0.307173142857141
2008-03-05,-7.68305935452058,0,386.427179151545,0,0,-0.200515428571401,0.383605857142855
2008-03-06,-7.44159746364178,4,392.204391027549,4,0,-0.200502285714258,0.438746714285712
2008-03-07,-7.21346760278449,6,396.875587552806,6,0,-0.201125714285687,0.462468571428569
2008-03-08,-6.99878239509041,4,400.829368715417,4,0,-0.202555714285687,0.360801285714284
2008-03-09,-6.8024377597769,0,404.574284524306,0,0,-0.20506685714283,0.370019857142855
2008-03-10,-6.63317580259919,0,408.496269411556,0,0,-0.208323428571401,0.384460571428569
2008-03-11,-6.50264983127772,0,412.923567561136,0,0,-0.211388285714258,0.399393714285712
2008-03-12,-6.42368825914366,0,418.042196703755,0,0,-0.213790428571401,0.407553285714284
2008-03-13,-6.40806126698903,5,423.867959778665,5,0,-0.216044428571401,0.421244142857141
2008-03-14,-6.46372897347187,7,430.38410186232,7,0,-0.217753428571401,0.429385428571427
2008-03-15,-6.59181123511455,5,437.482096745405,5,0,-0.219052571428544,0.436725428571427
2008-03-16,-6.78588853283914,0,444.936895341228,0,0,-0.219675999999972,0.436069142857141
2008-03-17,-7.03233559146267,0,452.613887070864,0,0,-0.219924571428544,0.425166999999998
2008-03-18,-7.31092061980971,0,460.263842446601,0,0,-0.220299571428544,0.504230999999998
2008-03-19,-7.59657540650573,5,467.61582673886,5,0,-0.221197714285687,0.493469571428569
2008-03-20,-7.86220664859023,3,474.425751175107,3,0,-0.221842999999972,0.473402999999998
2008-03-21,-8.08197264745125,5,480.411447611115,5,0,-0.222318142857115,0.373412428571426
2008-03-22,-8.23540574080521,0,485.301219729875,0,0,-0.222631999999972,0.360246571428569
2008-03-23,-8.30978801349771,0,488.923900755638,0,0,-0.222915285714258,0.375273428571426
2008-03-24,-8.30141140171181,0,491.073100493843,0,0,-0.221742428571401,0.397549142857141
2008-03-25,-8.21577106477737,0,491.742345451301,0,0,-0.21860785714283,0.315971571428569
2008-03-26,-8.06638602963045,0,491.078812399596,0,0,-0.210681999999972,0.405020999999998
2008-03-27,-7.87241923008264,11,489.34924733742,11,0,-0.198540285714258,0.317805142857141
2008-03-28,-7.65603830036798,0,486.973475337658,0,0,-0.184911999999972,0.336928857142855
2008-03-29,-7.43872663601044,0,484.43491402392,0,0,-0.170189571428544,0.563345142857141
2008-03-30,-7.23820856955854,18,482.149390135064,18,0,-0.152158142857115,0.692427857142855
2008-03-31,-7.06642852892921,7,480.551198905219,7,0,-0.133647142857115,0.794815571428569
2008-04-01,-6.9292152929476,6,479.973915630393,6,0,-0.117132714285687,0.876640857142855
2008-04-02,-6.82685785684529,4,480.596703754389,4,0,-0.105596999999972,0.805933428571427
2008-04-03,-6.75516366479946,5,482.434985422741,5,0,-0.0982902857142582,0.884502714285712
2008-04-04,-6.70648921792784,5,485.222205033618,5,0,-0.0925659999999725,1.00206785714286
2008-04-05,-6.67197978733344,8,488.574141726662,8,0,-0.0869419999999725,0.903579714285712
2008-04-06,-6.64434036838385,7,492.153412268698,7,0,-0.0820504285714011,0.887703571428569
2008-04-07,-6.61937203036143,8,495.603784137563,8,0,-0.0768318571428296,0.919049857142855
2008-04-08,-6.59557667298483,10,498.490390908551,10,0,-0.0704885714285439,1.05472928571428
2008-04-09,-6.57338778910141,14,500.414160766348,14,0,-0.0631425714285439,1.26043828571428
2008-04-10,-6.55494734336877,21,501.061510085084,21,0,-0.0548548571428296,1.39341028571428
2008-04-11,-6.54415252148333,15,500.423299815554,15,0,-0.0465409999999725,1.35477585714285
2008-04-12,-6.5451831294783,4,498.621193550307,4,0,-0.0394042857142582,1.27658142857143
2008-04-13,-6.55979013846265,0,495.74677217826,0,0,-0.0333051428571153,1.21238471428571
2008-04-14,-6.58613545376495,0,491.92074730767,0,0,-0.0274065714285439,1.07683628571428
2008-04-15,-6.61955265238117,0,487.451371452372,0,0,-0.0225629999999725,0.854385714285712
2008-04-16,-6.65367108942696,0,482.760944844411,0,0,-0.0184038571428296,0.623233999999997
2008-04-17,-6.68059014526254,3,478.370012494795,3,0,-0.0151819999999725,0.44958614285714
2008-04-18,-6.6904988567688,0,474.74637948474,0,0,-0.0113585714285439,0.446872999999997
2008-04-19,-6.67272352506177,0,472.430772892248,0,0,-0.00702499999997249,0.597801857142854
2008-04-20,-6.61828829824301,0,472.09358005593,0,0,-0.00423042857140106,0.644055714285712
2008-04-21,-6.52132402315355,0,474.440411733207,0,0,-0.00326257142854392,0.723252714285712
2008-04-22,-6.37909586991808,0,480.050074373774,0,0,-0.0023382857142582,0.823073571428569
2008-04-23,-6.19123621960231,0,489.349628131137,0,0,-0.00140099999997249,1.00797985714285
2008-04-24,-5.9594896684204,5,502.512524543346,5,0,-0.000345999999972489,1.24505528571428
2008-04-25,-5.6883951414801,14,519.401106681741,14,0,-5.99999997248883e-06,1.40134842857143
2008-04-26,-5.38553238871552,12,539.418670791933,12,0,-5.99999997248883e-06,1.32492642857143
2008-04-27,-5.06031075487248,0,561.560111858155,0,0,-5.99999997248883e-06,1.37586471428571
2008-04-28,-4.72257732747403,0,584.526923305766,0,0,-5.99999997248883e-06,1.471057
2008-04-29,-4.38149495533317,0,606.844671862915,0,0,-5.99999997248883e-06,1.50467828571428
2008-04-30,-4.04585249343379,0,626.951532099721,0,0,-5.99999997248883e-06,1.435755
2008-05-01,-3.72463429353409,5,643.360314154817,5,0,-5.99999997248883e-06,1.41035914285714
2008-05-02,-3.42630196601749,11,654.911120366515,11,0,-5.99999997248883e-06,1.33111214285714
2008-05-03,-3.15703703388887,5,661.023240316536,5,0,-5.99999997248883e-06,1.33305785714285
2008-05-04,-2.91996957050202,0,661.64126851907,0,0,-5.99999997248883e-06,1.34764271428571
2008-05-05,-2.71583693869044,0,657.193788302494,0,0,-5.99999997248883e-06,1.24099171428571
2008-05-06,-2.54441601713565,0,648.571476170644,0,0,-5.99999997248883e-06,1.279591
2008-05-07,-2.40409820737951,8,637.030189801869,8,0,-5.99999997248883e-06,1.39356642857143
2008-05-08,-2.29059533017698,7,624.123377164278,7,0,-5.99999997248883e-06,1.38317857142857
2008-05-09,-2.19690350109216,7,611.3599333611,7,0,-5.99999997248883e-06,1.48966714285714
2008-05-10,-2.11513910020478,9,599.888332242519,9,0,-5.99999997248883e-06,1.656205
2008-05-11,-2.03818986986708,6,590.507288629739,6,0,-5.99999997248883e-06,1.71309985714285
2008-05-12,-1.95971703966878,7,583.581031712978,7,0,-5.99999997248883e-06,1.81001985714285
2008-05-13,-1.87303971984455,6,578.960480752069,6,0,-5.99999997248883e-06,1.82048642857143
2008-05-14,-1.77167039243846,4,576.090628904624,4,0,-5.99999997248883e-06,1.67160285714285
2008-05-15,-1.65100000849979,5,573.962372820849,5,0,-5.99999997248883e-06,1.65808714285714
2008-05-16,-1.50930947139365,4,571.406485392992,4,0,-5.99999997248883e-06,1.55382657142857
2008-05-17,-1.34724264549628,0,567.413863271257,0,0,-5.99999997248883e-06,1.27855028571428
